time,spam,user_id,chat_id
1464,1,2484,6187
1465,1,1324,8484
1514,0,3121,2155
1548,0,1846,1846
1615,1,1243,1532
1873,0,1849,1468
2464,1,3241,6187
2489,1,7537,8431
2514,0,7533,2155
2548,0,5433,1846
2873,1,2458,1468
2987,1,5437,2173
3465,0,8578,8484
3489,1,1785,8431
3514,0,4287,2155
3548,0,9785,1846
3615,0,1876,1532
3873,0,1785,1468
3987,1,2875,2173
4464,0,7855,6187
4465,0,6778,8484
4489,1,1876,8431
4615,0,2857,1532
4987,1,7853,2173
5464,1,6678,6187
5465,1,2878,8484
5489,0,3785,8431
5514,1,2785,2155
5548,1,1875,1846
5615,0,1785,1532
5873,1,3785,1468
5987,1,2875,2173
